0.26233992889603763	1.409016071470285	0.25439191316891346	5.921754675345765	0.5315687350643383	7.032599569333848	4.0562521086798774e-05	0.0004456519656711154	0.04874323703115806	0.02475950761931017
0.23790833754595592	1.3403326836289033	0.2807169708690769	5.101065634771304	0.5115741539011438	6.8469862155472505	6.731010542975532e-05	0.0003957310146755642	0.03258863872149959	0.02529280286282301
0.229214144582312	1.4878317082466057	0.27714085746017164	8.194498145102733	0.5033388225081701	6.400159941383446	0.000170375124613444	0.000692675315009223	0.043728057313710454	0.06517657993361353
0.24457406671262266	1.7147341862746446	0.2485566291360295	4.806680143347251	0.5314594327001633	6.737024082190727	0.00018509716457790798	0.0002111271752251519	0.045674707484431566	0.06999117572791874
0.24088292521956703	2.2201519663060743	0.24772759165645433	2.9969926450660664	0.5441511700878269	5.708308810267988	0.00018384486304389106	0.0006692304399278429	0.04246252532117069	0.07242221154272556
0.2625612530637255	1.7753626089732368	0.21510247995812914	1.5591788119776613	0.381495112208946	6.171485200757283	4.6508169174194336e-05	0.0005018771701388888	0.013742812767159194	0.06355767626315355
0.2664328450520835	1.9220950670949124	0.18896186810661775	1.221218257280965	0.3731143572559233	6.142062750686759	5.159431563483344e-05	0.0006055329216851129	0.009415357985999436	0.07198766216635705
0.2675019784007353	1.912088954967575	0.19111422104779408	1.2668120780008048	0.36237677862030226	6.050054738999555	4.958934254116482e-05	0.00036327103508843316	0.010274876102339476	0.07220776036381721
0.27009748519199356	2.9421785082727054	0.18028728656045748	1.2712503217839228	0.468301818576389	6.960070788100997	4.706924756368001e-05	0.0005124735514322917	0.011648904803441837	0.06368126802146434
0.2627220551215278	2.8633300072284746	0.1715262104268792	0.962347419398852	0.47165103196486935	6.542330955735675	6.910863982306587e-05	0.0005245188819037543	0.013096924342680722	0.06915485497564078
0.24659618323631535	2.1003563830906016	0.1729885439644608	0.9615389050178941	0.519868956418505	5.68436481255696	4.2539260122511124e-05	0.0004313301086425781	0.013303808700293303	0.07597626347094774
0.2652414359936684	2.3710059290982537	0.20062804878982843	1.253738982450571	0.5269238126787171	5.11992920973103	7.40989367167155e-05	0.0004878885481092665	0.018435916161397472	0.07526534009724856
0.22016597503063723	1.6175217931703518	0.1887326967167076	1.3233518555698272	0.5213210659211603	5.003492099477156	1.99942774242825e-05	0.0003794925689697266	0.0063025906530674546	0.09209169469773769
0.26271866625817	2.7769469563390112	0.17109868923611116	0.9231309544741888	0.4744320257608251	6.792840235936939	6.350380579630534e-05	0.00047939398023817275	0.013432119353674353	0.04651988593861461
0.17983023794934647	1.5261231888904667	0.23020077959048205	1.8680785485073486	0.5349526252297794	2.6403724478773243	5.584891637166341e-05	0.0004582775539822049	0.020716925067827106	0.05562577975913882
0.23566133578431384	1.8887626616273294	0.1924096463950163	1.2223929993788332	0.5694973219209557	4.203340476387069	9.79169077343411e-06	0.00041664199829101565	0.024812479264801367	0.07380139974877238
0.20365378114787583	1.7696491347740886	0.2015886827256945	1.6062132943136571	0.5170723351970995	3.6958726309262526	2.3485777113172745e-05	0.0005369626786973741	0.022998965573497118	0.08124362379312515
0.19925749068116838	1.4574498726548695	0.18354554202410128	1.0270311478163838	0.5455309426062092	3.9910039763763403	1.0944045914544e-05	0.00041988516913519966	0.013550342833041214	0.08954752366989852
0.1728541798151552	1.1375034599811815	0.2160641223703023	2.0068481496925545	0.5427469704861111	3.7508846810798677	1.3504279984368218e-05	0.00040698424445258246	0.016969293739530256	0.09311712384223939
0.16970109068627462	1.195438816061583	0.2250735442197712	2.063418322006871	0.5620437630208334	3.590640227606387	5.126900672912598e-05	0.0004736686282687717	0.012167112933238968	0.09051878444850445
0.2173097588592728	0.6519999998928365	0.17759034530739376	3.746090897611227	0.607593517795139	4.789888008119358	4.751663208007813e-05	0.00032553541395399305	0.00933836940981564	0.1048706042021513
0.1958133743106617	1.075498891851097	0.18303291321997553	2.7435528503340905	0.5750999254493464	1.7247229718034702	9.66261625289917e-06	0.00037213961283365883	0.017408647427801044	0.07355277806520462
0.20673052415236928	0.7903808156934624	0.16360091120302295	3.209097631740792	0.5450427047589869	1.8293509767260796	2.1653978029886883e-05	0.0004276414235432943	0.029864227992366068	0.0804027572646737
0.2142958958843954	0.905352224881161	0.15016319635927283	3.31507771283617	0.5302970649509802	1.6931062057089707	5.764796998765733e-05	0.00042001241048177085	0.0417090430110693	0.068862937502563
0.2074102816074347	0.7787040108046336	0.14470225822099675	2.7349139596750085	0.553670585426879	1.7731405461448806	1.5351740519205728e-05	0.00041045218573676213	0.022450543526792897	0.07845610626041889
0.19928988421670754	0.8707811720443447	0.14757281849979575	2.9639213024292044	0.5287751854830474	1.690762057357449	4.8396179411146376e-05	0.00038811463250054256	0.025817307337420062	0.07797764927148819
0.2225963420394199	0.8098779425570707	0.07260068410437093	0.23682761835461402	0.5689060623468136	1.7772206665388728	1.700725555419922e-05	0.0004268145243326823	0.008198863652651198	0.09767737779766321
0.2089876042943219	0.6337170105514491	0.09555408266952617	1.3571892757727295	0.582074955448325	2.518098462538938	4.877342647976345e-05	0.0004252754635281033	0.027856659518438392	0.10279293067753315
0.23244685125612743	1.1042258589874219	0.11188326746323528	2.298570422741867	0.5864666999846814	3.588559221890253	3.087964057922363e-05	0.0005349134233262804	0.048807750749401746	0.09951547577977181
0.22182687193627457	2.1363664874917996	0.20319035117953418	1.6386296579786443	0.5885553927951387	3.7512114880694676	3.439282841152615e-05	0.00036886444091796875	0.025846635833149775	0.07737036123871803
0.22034050934436272	1.8757443623378258	0.1835148556219363	1.3104759426658696	0.5493197307751225	4.147295812525416	2.7360365125868057e-05	0.000399067136976454	0.01248358203447424	0.08592421524226665
0.2184848971098856	1.9850112120657224	0.19246714537377457	1.159394785760823	0.4907666726664624	4.657902282300616	1.922641462749905e-05	0.0003950288560655382	0.029155859807506204	0.08283383030444384
0.23607742749183003	2.0044730448812764	0.2110824429381127	1.4546604666598695	0.5589884838388482	3.970720449787395	4.4484355714586045e-05	0.0003949668884277344	0.018379808070603756	0.08271746017038822
0.21735404998978763	1.0238434484567343	0.14434059883067812	1.561759808408347	0.5690160204758986	3.7176066784281354	5.747142367892795e-05	0.00043588231404622393	0.02604779348243028	0.0716528756916523
0.2191373860038806	1.148981869113507	0.19006841158598856	4.286304497189217	0.5247862837009802	4.469049952757159	0.00010433419545491536	0.00025084362030029295	0.03748229152522981	0.06918943520635366
0.2053577172691993	1.0041561796213871	0.12590759791156048	0.9927656783192194	0.5589506039368872	3.025606637059585	3.377857738071018e-05	0.0004739020029703776	0.03916578312870115	0.06457869652658701
0.24000898182189548	0.9589278020394691	0.13638290875204245	2.171056684215506	0.48689877757352956	6.252265903017745	0.0002146267573038737	0.0005049231635199653	0.03181709212483838	0.04767221748828888
0.21023361366421567	0.6022884475554791	0.08443941138174024	0.627442186910152	0.5262625582107844	2.6373771730534976	3.8430102666219076e-05	0.0004772750006781684	0.029794127717614173	0.06236346289515495
0.21546586180044935	0.6291303992342026	0.0734601693984886	0.19158349975693897	0.5040896488204658	1.9086663687929102	4.411287440194024e-06	0.0004133685217963325	0.0007211277273017913	0.09110637947916984
0.21358506204044117	1.1110941636120566	0.1895195170802696	4.1038723586410315	0.5314503567963643	4.2870511098688535	0.0002768135494656033	0.0007295156690809462	0.03524900802178308	0.06983284980989993
0.22549992085375814	1.4749281941179728	0.3552345069955066	9.667149366112056	0.4425384569035948	8.679901591897078	9.594339794582791e-05	0.0004165472666422526	0.031332275411114094	0.09522754319012165
0.2270515351817812	1.5868136986257628	0.3486638581239788	9.820092059094524	0.4434893198529412	8.87838231034715	3.979830741882324e-05	0.00041034622192382813	0.031017605550587177	0.09490086756646633
0.23290432585273696	1.6159064357016601	0.3551103547538808	9.820151124864953	0.4390064220792483	9.022823032996895	7.821026908026801e-05	0.00036236487494574655	0.018040475770831108	0.0990540773421526
0.234008479370915	1.612383647243783	0.3504184829452613	9.732845159412921	0.4579818064491423	10.006223771797416	8.299565845065647e-05	0.0003330454296535916	0.022804071337450296	0.09792863242328168
0.23249069035947714	1.3487290244861905	0.3219328158190359	9.658482707531652	0.4471489492698122	7.618355600767681	5.259595976935493e-05	0.0005048407236735026	0.021456718867411836	0.09223657537251712
0.2345878177338643	1.1765017936637339	0.2762092887050652	9.054592269725015	0.47651498863868436	6.752837812850978	6.768227153354221e-05	0.00038966522216796873	0.018396341998595744	0.09014370195567607
0.2347031825725081	1.4637322781087547	0.3058480736825981	8.746593389481141	0.46102092907475484	7.53784899737361	6.001196437411838e-05	0.0004745819091796875	0.01712471035774797	0.09700964324176312
0.23061201771854575	1.5210186206724838	0.3390168696384805	9.657837911746588	0.4226917476000817	8.035488976172594	7.397021717495388e-05	0.0003697855207655165	0.01880903116893023	0.0965570330619812
0.22532386935763882	1.5650726839239135	0.3680277353962418	9.884929334210431	0.4325725980392155	9.08099420379377	6.616369883219401e-05	0.00034685145484076603	0.026708527512382715	0.10523614510893822
0.23562589690563732	1.5912678033092702	0.3429181594669118	9.08181241152505	0.43323886323018773	9.681359494456622	9.438436296251085e-05	0.000345330810546875	0.028347394661977887	0.0965517545491457
0.24874607638888874	1.6977220607507892	0.32039240362030225	7.917270697545416	0.4518350726358252	10.213915532488906	0.00014187456766764323	0.0005532931857638889	0.034406719622202216	0.09628256157040596
0.22356576465482023	1.430506405624881	0.3352660872395833	8.742239452491859	0.4636220667381533	9.175718941271958	8.396544456481934e-05	0.0004517036437988281	0.019937849149573594	0.09491407282650471
0.22479498723447716	1.3824997116168802	0.3518607601868872	9.408634218157278	0.44975248544730384	9.294178896299618	5.2866776784261065e-05	0.00044656876458062066	0.024638257556362078	0.09817180559039115
0.2865396444801879	2.8911462350146055	0.30371521612030233	6.436604539595543	0.29490399152369284	7.3270222248399595	4.447853830125597e-05	0.0004680552164713542	0.030458362214267252	0.08980688460171223
0.24902122229881526	0.8479190879620547	0.5832734680095998	18.600734453209885	0.23049074282577622	10.200627992249048	0.00011700897216796876	0.00017735718621148002	0.03950173382647335	0.07573722086846829
0.27084075571895433	2.629863931018045	0.19599497855392162	2.5992138489730525	0.4437774918300653	5.732126952925337	3.460854159461127e-05	0.00034831629859076603	0.013063820106908678	0.09722759492695332
0.28806088439542493	2.721252534624718	0.12639970588235291	0.9022828543571134	0.5717841934742645	4.896687447104649	8.921880722045899e-05	0.00043641158209906686	0.012065326189622283	0.09397564232349395
0.26609083895016344	2.1233423081876213	0.18626520960988557	2.0897241100810935	0.42742060559640516	6.937348305079354	0.00011028251647949219	0.00035390906863742405	0.02292286226875149	0.09474665686488151
0.22039613089767157	0.663860092308613	0.5051463906760622	17.38574063064091	0.3681550620404414	15.491453889141816	6.472975942823622e-05	0.0002846339331732856	0.03411657776217908	0.07808483269065619
0.23729630540236937	0.5713597535591353	0.4954100481260212	15.872288254001782	0.28606540096507344	11.596397184609575	0.00015923425886366102	0.0004577856275770399	0.04109611161053181	0.06467164166271687
0.2450620003574346	0.8626784813409906	0.32164614825878274	14.20310364638196	0.3610552999897876	8.726522738956744	0.0001549572202894423	0.00040988494025336373	0.043667666967958214	0.03809398194774985
0.24104122395833344	0.8271820150063223	0.3558550843801062	13.745626639905778	0.35808621349060454	10.72688280477383	0.00015178276697794596	0.0003517071829901801	0.049304513242095706	0.04879164610058069
0.22481941623263882	0.7239269786411819	0.5978300421262255	14.389658324883296	0.24310063291462417	11.252920770428476	0.00016955845091078017	0.00020896070268419054	0.03792227901052683	0.07284788813441992
0.29664250357434646	2.161186823232674	0.1781868392565359	2.8116593982199056	0.4100692708333333	8.253265639735243	8.27972518073188e-05	0.0004948827531602647	0.027815515394322574	0.0756159608438611
0.2712515610957925	1.736766171420997	0.24287418824040027	4.21339083805135	0.3775958189082923	9.019355982900665	0.00011591634750366211	0.000584002431233724	0.02504021257394925	0.0842419769987464
0.29065923572814556	2.281420464333152	0.20283315116932188	1.9861288251153384	0.3696429483251632	7.374705856675816	8.857091267903646e-05	0.00047046466403537326	0.020666963360272347	0.07860817730426789
0.2648406913807189	1.871700294581954	0.17067954490910947	2.9108993714883646	0.4745365280330881	6.238000900963079	8.237753444247776e-05	0.0004457129584418403	0.01708749505225569	0.08245448902249336
0.3567058596303105	1.2254334489261716	0.31438080358966514	2.028920736480112	0.5684125718698939	3.410402823093012	0.0001440501848856608	0.0004446433597140842	0.031450558993965386	0.03466727206483483
0.32371318499795754	1.9004871870697408	0.29209299862132354	2.509922062594295	0.48557642910028626	4.845076752719536	8.439979023403591e-05	0.0005511741638183594	0.021980778109282256	0.03051460932008922
0.286996073069853	2.168786585014818	0.26819823835784323	2.070518672226493	0.3852074094924429	5.138043700322287	7.618232833014595e-05	0.00031623111300998265	0.016007771934382617	0.03666728778742254
0.2644391430504494	2.3017742379952377	0.3073703292228349	6.465722554978213	0.5290373427287585	7.235537909019986	3.569616211785211e-05	0.0004564529842800564	0.038910311311483384	0.08162858072668314
0.2960337261284722	1.8808581356822618	0.33652548228145424	4.891505487786098	0.545710353732639	5.736992267594344	6.364596154954698e-05	0.0003785419464111328	0.03563522396376356	0.05967681965790689
0.27293989774816174	2.2459557460937254	0.3122833316738155	5.330971775924916	0.5512682909517973	6.179092559800047	5.580323007371691e-05	0.0002411593967013889	0.03504030772484839	0.07807198487222194
0.2746007610804738	2.299560370457176	0.32514725605085787	5.929676920174266	0.5646327244178919	6.331425488247717	0.00011597589916653103	0.00018675443861219617	0.039158333223313094	0.08337279964238405
0.27982204937704247	2.151178091746078	0.3311870267820671	5.096872059376568	0.5492054356872957	6.318527339219403	0.00010069906446668837	0.0005374579959445529	0.03154535646084696	0.08095467545092105
0.2951387196180555	2.3962997095536878	0.26985978362438723	3.3166099279203993	0.6293622259242239	5.851815168649543	0.00017709321975708007	0.000630026372273763	0.04405205497983843	0.06785961337387562
0.245895404028799	1.7252101071152153	0.23801982000612748	4.5676925544967695	0.466669537377451	7.237467102136339	4.217418034871419e-05	0.0004595936245388455	0.022129463143646718	0.0937991776317358
0.2575714756944443	2.002978558566763	0.25017650658700985	5.185669152353092	0.4715320361008986	7.492551076928299	6.721305847167968e-05	0.0003239649454752604	0.021017310251481833	0.08313094150274992
0.24120077588848035	1.9271963760389474	0.24953733468647873	5.411923930786561	0.475104756689134	8.595866550322699	7.431119283040365e-05	0.0005314202626546224	0.03325696957763284	0.09490832418203354
0.2535069688265931	2.0128920293282038	0.22381983443116843	4.011728999319563	0.4916072160947712	7.124759922897658	6.656144989861382e-05	0.0005498035007052951	0.029552489605266602	0.09745827488601208
0.2485531332975898	1.921649609860948	0.24140998302185465	5.100034631215243	0.4870321712877859	7.948554181076048	6.901092529296876e-05	0.00036672121683756513	0.03221414839848876	0.08364870060235262
0.23707787709354575	1.5157244460256027	0.3770983669066584	10.919230753865744	0.429503812040441	10.311669779696004	0.00011700671513875325	0.0005345655653211806	0.02835249681957066	0.08532172936946153
0.25780833052491836	1.2491316141960411	0.29349224685968134	9.128416693328981	0.360603205295139	8.81716995930945	0.00013666106330023872	0.00043178944057888454	0.03173930686432868	0.07014687614515423
0.24953840226715698	1.7254491901403688	0.3267653043300654	8.051526256971032	0.3908688714001226	7.120439893499228	6.868135664198134e-05	0.000416139899359809	0.02118921813322231	0.08127137672156096
0.23966062436172378	1.7985709285286215	0.2606207637612336	5.438807893357358	0.4677794796772874	7.045189611406688	2.644082440270318e-05	0.000500132073296441	0.02895563672296703	0.0957899283617735
0.2707481618923611	2.559114119725848	0.2803989620353351	5.003094422014749	0.5573726402930964	6.774446086573848	0.0001692716810438368	0.00020186436971028645	0.03386801732704044	0.07704498760402202
0.22501611047283493	1.210505155917588	0.16024455397263065	1.945263155427621	0.5717738410181781	3.616035583988692	0.00014023271136813693	0.0006008154975043402	0.03633669810835272	0.07359543601050973
0.21400681704452615	0.9348398285656706	0.2348475750612746	6.881823799121868	0.5208965695210372	5.762253756017782	7.233168813917372e-05	0.0001992677476671007	0.049018034003674986	0.05685550358146429
0.21085109936683014	0.9425662102415829	0.12099360779207517	1.7892738033304385	0.5832481948274101	4.465977814514159	0.00011759759055243598	0.0004814807891845703	0.038092663297429684	0.034992734654806554
0.19223775314031863	1.05540897054505	0.1807578964971405	2.4392687815306466	0.5094398366013072	4.940420474972142	0.00034845778147379555	0.0002342166476779514	0.05374031394370832	0.04158087257295847
0.21222820720996732	0.642549974979053	0.18758869140624992	4.226002051636522	0.3723058675449347	5.239958324428613	0.00011741833157009548	0.0003042006386650933	0.03297953009081539	0.04308580745244399
0.22280586307700165	1.232584755752498	0.1948336472375409	4.281733225917328	0.5052202849264706	4.712946280639539	0.00012848397360907662	0.0005229284074571397	0.040717806005850433	0.04035799657460302
0.2225521951593137	0.7466480082383322	0.12357406467013886	2.890427322645004	0.5765545383986928	5.161060554688434	0.00014640702141655815	0.00046547330220540365	0.040783370081335306	0.030800246819853782
0.22538926993974678	1.0956541847934356	0.1462242024101307	1.3459547068326316	0.5304590862438725	2.7699572958434646	7.65241199069553e-05	0.00048329823811848956	0.04722881456138566	0.0416518465988338
0.21246646050347234	0.936154741664174	0.12746611404718136	1.689626608312032	0.5547459968596814	2.311708098735704	0.00012189133961995442	0.0006537124633789063	0.05309490996645763	0.06725079476833344
0.21005653211805564	1.0570427410433851	0.12923917764501627	1.1137225758620282	0.589310305989583	1.9322223387033415	0.00015221326616075303	0.00023482555813259548	0.03550321328220889	0.06917014602571726
0.20748368374693632	0.6221918792545413	0.1114591375612745	1.8088713260019245	0.5360717772160948	2.890056487391072	8.380310800340441e-05	0.0007319136725531684	0.0397039877390489	0.04872902132105082
0.21243993119383167	0.8485995005835731	0.10461766173917487	0.9276968113294065	0.502719378957312	3.285201611693862	2.3328012890285916e-05	0.00047634260389539933	0.02595931061077863	0.05315802935510874
0.22023798317504084	0.8366548724427149	0.15095633731617647	2.2605566752226878	0.5549556778492648	3.662517076317523	4.0241238805982804e-05	0.0004746536678738064	0.03062416611239314	0.07678112326189876
0.22111480417687912	0.6546445684350358	0.1205562770629085	2.227001543496371	0.5487970470792486	2.6494848700844744	6.117752922905816e-05	0.0004670572916666667	0.01625173037406057	0.07170042095705867
0.21607838618259806	0.6471758833932258	0.08239330307904412	0.5645916761827603	0.5319582885263481	2.3606562714326835	7.566845152113173e-05	0.0004490704854329427	0.025598150670994073	0.07636436663568019
0.21158792879391336	0.6360887066707313	0.08393335503472218	0.5791082438079502	0.54407486889808	2.370834027813913	0.00015043844646877712	0.00030033999549018014	0.027621313435956835	0.07864409942179919
0.2293657038909314	1.0102731256876063	0.168549686989379	2.663846897537281	0.5369241023284315	3.8303650054495013	1.3239333364698622e-05	0.00047722752888997396	0.02780599668622017	0.08743760242126881
0.24665644314236107	1.4248911443242802	0.23863405777675656	6.778149843684259	0.47537847681781065	8.60930294564062	0.00022489041222466363	0.0006421309577094184	0.02956225780304521	0.03167998178862035
0.22130379314746734	0.9263619280148513	0.19237991319444445	3.9844716198745544	0.5079588255718953	7.006174887926969	0.00011161511739095052	0.0005088618384467231	0.02952262047678232	0.05942383410409093
0.21441162211499193	0.9275783560317474	0.19744008884803915	3.203486345584959	0.4752509788602941	5.318556200624042	0.00023684457143147787	0.00018650894165039063	0.026180037513840945	0.07176519312895835
0.23332391952614376	1.3019352390611447	0.1897351692708334	3.48233892163543	0.5171114962469363	4.9224306110258285	5.1897054248385956e-05	0.000497674306233724	0.031233268976211547	0.06233702123397961
0.21093000970179737	1.158452817612308	0.217860955882353	4.342850204098645	0.5434212931474673	5.128689856357898	0.0003852199554443359	0.0002280981487698025	0.03808339694049209	0.04803064562380314
0.23154166921977118	0.9866088840815774	0.17597460094975498	2.7907784297626157	0.5232151530586193	4.239691728116498	8.509230613708497e-05	0.00032320681677924264	0.025489295163424686	0.04792722481302917
